voted_date,Neighborhood,Council,SBD,age_code,Age4,Age2,gender_code,party_code,days_out,VOTER_ID,Year
2021-10-21,North Park Hill,8,4,6,2,1,1,3,12 days,1,2021
2021-10-21,North Park Hill,8,4,7,3,2,0,1,12 days,4,2021
2021-10-21,North Park Hill,8,4,8,3,2,0,1,12 days,1,2021
2021-10-21,North Park Hill,8,4,8,3,2,1,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,9,3,2,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,10,4,2,0,1,12 days,1,2021
2021-10-21,North Park Hill,8,4,10,4,2,1,1,12 days,2,2021
2021-10-21,North Park Hill,8,4,10,4,2,1,3,12 days,1,2021
2021-10-21,North Park Hill,8,4,11,4,2,0,1,12 days,5,2021
2021-10-21,North Park Hill,8,4,11,4,2,0,2,12 days,1,2021
2021-10-21,North Park Hill,8,4,11,4,2,0,3,12 days,2,2021
2021-10-21,North Park Hill,8,4,11,4,2,1,1,12 days,5,2021
2021-10-21,North Park Hill,8,4,11,4,2,1,3,12 days,2,2021
2021-10-21,Northeast Park Hill,8,4,1,1,1,1,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,2,1,1,0,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,3,1,1,0,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,4,2,1,0,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,4,2,1,0,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,4,2,1,1,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,5,2,1,1,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,5,2,1,1,3,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,6,2,1,1,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,7,3,2,1,3,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,8,3,2,1,1,12 days,2,2021
2021-10-21,Northeast Park Hill,8,4,9,3,2,0,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,9,3,2,1,1,12 days,2,2021
2021-10-21,Northeast Park Hill,8,4,10,4,2,0,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,10,4,2,0,2,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,10,4,2,1,1,12 days,1,2021
2021-10-21,Northeast Park Hill,8,4,11,4,2,0,1,12 days,5,2021
2021-10-21,Northeast Park Hill,8,4,11,4,2,1,1,12 days,3,2021
2021-10-21,Northeast Park Hill,8,4,11,4,2,1,3,12 days,1,2021
2021-10-21,Overland,7,2,3,1,1,0,1,12 days,1,2021
2021-10-21,Overland,7,2,3,1,1,1,1,12 days,1,2021
2021-10-21,Overland,7,2,3,1,1,1,2,12 days,3,2021
2021-10-21,Overland,7,2,3,1,1,1,3,12 days,1,2021
2021-10-21,Overland,7,2,6,2,1,0,1,12 days,1,2021
2021-10-21,Overland,7,2,6,2,1,1,1,12 days,1,2021
2021-10-21,Overland,7,2,8,3,2,1,1,12 days,1,2021
2021-10-21,Overland,7,2,9,3,2,0,1,12 days,1,2021
2021-10-21,Overland,7,2,10,4,2,1,3,12 days,1,2021
2021-10-21,Overland,7,2,10,4,2,1,4,12 days,1,2021
2021-10-21,Overland,7,2,11,4,2,0,1,12 days,2,2021
2021-10-21,Overland,7,2,11,4,2,1,1,12 days,3,2021
2021-10-21,Overland,7,2,11,4,2,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,1,1,1,0,3,12 days,1,2021
2021-10-21,Platt Park,7,1,1,1,1,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,1,1,1,1,3,12 days,1,2021
2021-10-21,Platt Park,7,1,2,1,1,0,1,12 days,1,2021
2021-10-21,Platt Park,7,1,2,1,1,0,2,12 days,1,2021
2021-10-21,Platt Park,7,1,2,1,1,1,2,12 days,2,2021
2021-10-21,Platt Park,7,1,3,1,1,0,1,12 days,2,2021
2021-10-21,Platt Park,7,1,3,1,1,0,2,12 days,2,2021
2021-10-21,Platt Park,7,1,3,1,1,1,1,12 days,1,2021
2021-10-21,Platt Park,7,1,3,1,1,1,2,12 days,3,2021
2021-10-21,Platt Park,7,1,4,2,1,0,1,12 days,2,2021
2021-10-21,Platt Park,7,1,4,2,1,1,1,12 days,2,2021
2021-10-21,Platt Park,7,1,4,2,1,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,5,2,1,0,2,12 days,1,2021
2021-10-21,Platt Park,7,1,5,2,1,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,5,2,1,1,3,12 days,1,2021
2021-10-21,Platt Park,7,1,5,2,1,3,2,12 days,1,2021
2021-10-21,Platt Park,7,1,6,2,1,0,3,12 days,1,2021
2021-10-21,Platt Park,7,1,6,2,1,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,7,3,2,0,1,12 days,1,2021
2021-10-21,Platt Park,7,1,8,3,2,0,1,12 days,1,2021
2021-10-21,Platt Park,7,1,8,3,2,0,2,12 days,1,2021
2021-10-21,Platt Park,7,1,8,3,2,1,1,12 days,2,2021
2021-10-21,Platt Park,7,1,9,3,2,0,1,12 days,2,2021
2021-10-21,Platt Park,7,1,9,3,2,0,2,12 days,1,2021
2021-10-21,Platt Park,7,1,9,3,2,0,3,12 days,1,2021
2021-10-21,Platt Park,7,1,9,3,2,1,1,12 days,3,2021
2021-10-21,Platt Park,7,1,10,4,2,0,2,12 days,3,2021
2021-10-21,Platt Park,7,1,10,4,2,1,2,12 days,2,2021
2021-10-21,Platt Park,7,1,10,4,2,1,3,12 days,2,2021
2021-10-21,Platt Park,7,1,11,4,2,0,1,12 days,1,2021
2021-10-21,Platt Park,7,1,11,4,2,0,2,12 days,2,2021
2021-10-21,Platt Park,7,1,11,4,2,0,3,12 days,1,2021
2021-10-21,Platt Park,7,1,11,4,2,1,1,12 days,3,2021
2021-10-21,Platt Park,7,1,11,4,2,1,2,12 days,1,2021
2021-10-21,Platt Park,7,1,11,4,2,1,3,12 days,1,2021
2021-10-21,Regis,1,5,1,1,1,0,1,12 days,1,2021
2021-10-21,Regis,1,5,1,1,1,0,2,12 days,1,2021
2021-10-21,Regis,1,5,3,1,1,1,1,12 days,1,2021
2021-10-21,Regis,1,5,3,1,1,1,2,12 days,1,2021
2021-10-21,Regis,1,5,4,2,1,1,1,12 days,1,2021
2021-10-21,Regis,1,5,5,2,1,1,2,12 days,1,2021
2021-10-21,Regis,1,5,6,2,1,0,1,12 days,2,2021
2021-10-21,Regis,1,5,7,3,2,0,2,12 days,1,2021
2021-10-21,Regis,1,5,8,3,2,1,1,12 days,2,2021
2021-10-21,Regis,1,5,8,3,2,1,2,12 days,1,2021
2021-10-21,Regis,1,5,9,3,2,0,2,12 days,1,2021
2021-10-21,Regis,1,5,9,3,2,1,1,12 days,1,2021
2021-10-21,Regis,1,5,10,4,2,0,1,12 days,2,2021
2021-10-21,Regis,1,5,10,4,2,0,2,12 days,2,2021
2021-10-21,Regis,1,5,10,4,2,0,3,12 days,1,2021
2021-10-21,Regis,1,5,10,4,2,1,1,12 days,1,2021
2021-10-21,Regis,1,5,10,4,2,1,2,12 days,2,2021
2021-10-21,Regis,1,5,11,4,2,0,1,12 days,3,2021
2021-10-21,Regis,1,5,11,4,2,0,2,12 days,1,2021
2021-10-21,Regis,1,5,11,4,2,0,3,12 days,1,2021
2021-10-21,Regis,1,5,11,4,2,1,1,12 days,2,2021
2021-10-21,Regis,1,5,11,4,2,1,2,12 days,2,2021
2021-10-21,Regis,1,5,11,4,2,1,3,12 days,1,2021
2021-10-21,Rosedale,6,1,3,1,1,0,1,12 days,1,2021
2021-10-21,Rosedale,6,1,3,1,1,0,2,12 days,1,2021
2021-10-21,Rosedale,6,1,3,1,1,1,2,12 days,2,2021
2021-10-21,Rosedale,6,1,4,2,1,0,1,12 days,1,2021
2021-10-21,Rosedale,6,1,4,2,1,1,2,12 days,2,2021
2021-10-21,Rosedale,6,1,5,2,1,1,2,12 days,1,2021
2021-10-21,Rosedale,6,1,8,3,2,0,2,12 days,1,2021
2021-10-21,Rosedale,6,1,9,3,2,0,3,12 days,1,2021
2021-10-21,Rosedale,6,1,9,3,2,1,2,12 days,1,2021
2021-10-21,Rosedale,6,1,10,4,2,0,2,12 days,1,2021
2021-10-21,Rosedale,6,1,10,4,2,1,2,12 days,1,2021
2021-10-21,Rosedale,6,1,11,4,2,0,1,12 days,3,2021
2021-10-21,Rosedale,6,1,11,4,2,0,2,12 days,4,2021
2021-10-21,Rosedale,6,1,11,4,2,0,3,12 days,1,2021
2021-10-21,Rosedale,6,1,11,4,2,1,3,12 days,1,2021
2021-10-21,Ruby Hill,7,2,1,1,1,1,2,12 days,1,2021
2021-10-21,Ruby Hill,7,2,4,2,1,0,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,4,2,1,1,2,12 days,1,2021
2021-10-21,Ruby Hill,7,2,5,2,1,0,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,5,2,1,1,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,6,2,1,1,2,12 days,1,2021
2021-10-21,Ruby Hill,7,2,8,3,2,1,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,9,3,2,0,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,9,3,2,0,2,12 days,1,2021
2021-10-21,Ruby Hill,7,2,9,3,2,1,1,12 days,2,2021
2021-10-21,Ruby Hill,7,2,10,4,2,0,1,12 days,2,2021
2021-10-21,Ruby Hill,7,2,10,4,2,0,2,12 days,1,2021
2021-10-21,Ruby Hill,7,2,10,4,2,1,1,12 days,1,2021
2021-10-21,Ruby Hill,7,2,11,4,2,0,1,12 days,3,2021
2021-10-21,Ruby Hill,7,2,11,4,2,0,2,12 days,5,2021
2021-10-21,Ruby Hill,7,2,11,4,2,0,3,12 days,2,2021
2021-10-21,Ruby Hill,7,2,11,4,2,1,1,12 days,5,2021
2021-10-21,Ruby Hill,7,2,11,4,2,1,2,12 days,2,2021
2021-10-21,Ruby Hill,7,2,11,4,2,1,3,12 days,1,2021
2021-10-21,Skyland,9,4,3,1,1,0,1,12 days,1,2021
2021-10-21,Skyland,9,4,4,2,1,0,2,12 days,1,2021
2021-10-21,Skyland,9,4,4,2,1,1,2,12 days,1,2021
2021-10-21,Skyland,9,4,5,2,1,1,1,12 days,2,2021
2021-10-21,Skyland,9,4,6,2,1,1,1,12 days,1,2021
2021-10-21,Skyland,9,4,7,3,2,0,1,12 days,2,2021
2021-10-21,Skyland,9,4,7,3,2,0,3,12 days,1,2021
2021-10-21,Skyland,9,4,7,3,2,1,2,12 days,1,2021
2021-10-21,Skyland,9,4,8,3,2,1,1,12 days,1,2021
2021-10-21,Skyland,9,4,8,3,2,1,2,12 days,1,2021
2021-10-21,Skyland,9,4,8,3,2,1,3,12 days,1,2021
2021-10-21,Skyland,9,4,9,3,2,0,1,12 days,1,2021
2021-10-21,Skyland,9,4,9,3,2,0,2,12 days,1,2021
2021-10-21,Skyland,9,4,9,3,2,1,1,12 days,1,2021
2021-10-21,Skyland,9,4,10,4,2,0,1,12 days,1,2021
2021-10-21,Skyland,9,4,11,4,2,0,1,12 days,4,2021
2021-10-21,Skyland,9,4,11,4,2,1,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,1,1,1,0,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,1,1,1,0,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,2,1,1,0,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,2,1,1,1,2,12 days,3,2021
2021-10-21,Sloan Lake,1,5,3,1,1,0,1,12 days,3,2021
2021-10-21,Sloan Lake,1,5,3,1,1,0,2,12 days,3,2021
2021-10-21,Sloan Lake,1,5,3,1,1,1,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,3,1,1,1,2,12 days,3,2021
2021-10-21,Sloan Lake,1,5,4,2,1,0,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,4,2,1,0,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,4,2,1,0,3,12 days,2,2021
2021-10-21,Sloan Lake,1,5,4,2,1,1,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,5,2,1,0,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,5,2,1,0,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,5,2,1,0,3,12 days,1,2021
2021-10-21,Sloan Lake,1,5,5,2,1,1,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,6,2,1,0,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,6,2,1,1,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,6,2,1,1,3,12 days,1,2021
2021-10-21,Sloan Lake,1,5,7,3,2,0,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,7,3,2,1,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,8,3,2,0,3,12 days,1,2021
2021-10-21,Sloan Lake,1,5,8,3,2,1,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,8,3,2,1,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,9,3,2,0,1,12 days,1,2021
2021-10-21,Sloan Lake,1,5,9,3,2,1,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,9,3,2,1,3,12 days,2,2021
2021-10-21,Sloan Lake,1,5,10,4,2,0,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,10,4,2,1,1,12 days,2,2021
2021-10-21,Sloan Lake,1,5,10,4,2,1,2,12 days,1,2021
2021-10-21,Sloan Lake,1,5,11,4,2,0,1,12 days,4,2021
2021-10-21,Sloan Lake,1,5,11,4,2,0,2,12 days,6,2021
2021-10-21,Sloan Lake,1,5,11,4,2,0,3,12 days,1,2021
2021-10-21,Sloan Lake,1,5,11,4,2,1,1,12 days,3,2021
2021-10-21,Sloan Lake,1,5,11,4,2,1,2,12 days,5,2021
2021-10-21,Sloan Lake,1,5,11,4,2,1,3,12 days,2,2021
2021-10-21,South Park Hill,8,3,2,1,1,0,1,12 days,1,2021
2021-10-21,South Park Hill,8,3,3,1,1,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,3,4,2,1,0,2,12 days,3,2021
2021-10-21,South Park Hill,8,3,4,2,1,1,2,12 days,4,2021
2021-10-21,South Park Hill,8,3,5,2,1,0,1,12 days,4,2021
2021-10-21,South Park Hill,8,3,5,2,1,1,1,12 days,3,2021
2021-10-21,South Park Hill,8,3,5,2,1,1,2,12 days,1,2021
2021-10-21,South Park Hill,8,3,6,2,1,0,2,12 days,2,2021
2021-10-21,South Park Hill,8,3,6,2,1,1,3,12 days,1,2021
2021-10-21,South Park Hill,8,3,7,3,2,1,1,12 days,1,2021
2021-10-21,South Park Hill,8,3,7,3,2,1,2,12 days,1,2021
2021-10-21,South Park Hill,8,3,7,3,2,1,3,12 days,1,2021
2021-10-21,South Park Hill,8,3,9,3,2,0,1,12 days,2,2021
2021-10-21,South Park Hill,8,3,9,3,2,1,1,12 days,2,2021
2021-10-21,South Park Hill,8,3,10,4,2,0,1,12 days,1,2021
2021-10-21,South Park Hill,8,3,11,4,2,0,1,12 days,4,2021
2021-10-21,South Park Hill,8,3,11,4,2,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,3,11,4,2,1,1,12 days,2,2021
2021-10-21,South Park Hill,8,3,11,4,2,1,2,12 days,1,2021
2021-10-21,South Park Hill,8,3,11,4,2,1,3,12 days,2,2021
2021-10-21,South Park Hill,8,4,2,1,1,1,3,12 days,1,2021
2021-10-21,South Park Hill,8,4,3,1,1,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,4,4,2,1,1,2,12 days,2,2021
2021-10-21,South Park Hill,8,4,5,2,1,0,2,12 days,2,2021
2021-10-21,South Park Hill,8,4,5,2,1,1,3,12 days,1,2021
2021-10-21,South Park Hill,8,4,6,2,1,0,1,12 days,1,2021
2021-10-21,South Park Hill,8,4,7,3,2,0,1,12 days,1,2021
2021-10-21,South Park Hill,8,4,7,3,2,1,2,12 days,1,2021
2021-10-21,South Park Hill,8,4,8,3,2,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,4,8,3,2,1,1,12 days,1,2021
2021-10-21,South Park Hill,8,4,9,3,2,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,4,9,3,2,1,3,12 days,2,2021
2021-10-21,South Park Hill,8,4,10,4,2,0,1,12 days,1,2021
2021-10-21,South Park Hill,8,4,10,4,2,1,1,12 days,2,2021
2021-10-21,South Park Hill,8,4,10,4,2,1,2,12 days,2,2021
2021-10-21,South Park Hill,8,4,11,4,2,0,1,12 days,3,2021
2021-10-21,South Park Hill,8,4,11,4,2,0,2,12 days,1,2021
2021-10-21,South Park Hill,8,4,11,4,2,1,1,12 days,3,2021
2021-10-21,South Park Hill,8,4,11,4,2,1,2,12 days,2,2021
2021-10-21,Southmoor Park,4,1,1,1,1,0,3,12 days,1,2021
2021-10-21,Southmoor Park,4,1,2,1,1,0,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,2,1,1,1,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,2,1,1,1,3,12 days,2,2021
2021-10-21,Southmoor Park,4,1,3,1,1,0,2,12 days,2,2021
2021-10-21,Southmoor Park,4,1,3,1,1,1,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,3,1,1,1,3,12 days,1,2021
2021-10-21,Southmoor Park,4,1,4,2,1,0,1,12 days,1,2021
2021-10-21,Southmoor Park,4,1,6,2,1,0,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,7,3,2,0,1,12 days,1,2021
2021-10-21,Southmoor Park,4,1,7,3,2,0,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,7,3,2,1,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,10,4,2,0,3,12 days,2,2021
2021-10-21,Southmoor Park,4,1,10,4,2,1,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,11,4,2,0,1,12 days,2,2021
2021-10-21,Southmoor Park,4,1,11,4,2,0,3,12 days,2,2021
2021-10-21,Southmoor Park,4,1,11,4,2,1,1,12 days,1,2021
2021-10-21,Southmoor Park,4,1,11,4,2,1,2,12 days,1,2021
2021-10-21,Southmoor Park,4,1,11,4,2,1,3,12 days,3,2021
2021-10-21,Speer,7,1,1,1,1,0,2,12 days,1,2021
2021-10-21,Speer,7,1,1,1,1,1,2,12 days,1,2021
2021-10-21,Speer,7,1,3,1,1,0,1,12 days,2,2021
2021-10-21,Speer,7,1,3,1,1,1,2,12 days,1,2021
2021-10-21,Speer,7,1,4,2,1,0,1,12 days,1,2021
2021-10-21,Speer,7,1,4,2,1,0,2,12 days,1,2021
2021-10-21,Speer,7,1,4,2,1,1,1,12 days,1,2021
2021-10-21,Speer,7,1,4,2,1,1,2,12 days,1,2021
2021-10-21,Speer,7,1,4,2,1,1,3,12 days,1,2021
2021-10-21,Speer,7,1,5,2,1,0,1,12 days,1,2021
2021-10-21,Speer,7,1,5,2,1,1,1,12 days,1,2021
2021-10-21,Speer,7,1,5,2,1,1,2,12 days,2,2021
2021-10-21,Speer,7,1,5,2,1,1,4,12 days,1,2021
2021-10-21,Speer,7,1,6,2,1,0,2,12 days,2,2021
2021-10-21,Speer,7,1,6,2,1,1,1,12 days,1,2021
2021-10-21,Speer,7,1,6,2,1,1,2,12 days,2,2021
2021-10-21,Speer,7,1,7,3,2,1,1,12 days,1,2021
2021-10-21,Speer,7,1,8,3,2,0,1,12 days,1,2021
2021-10-21,Speer,7,1,9,3,2,0,2,12 days,1,2021
2021-10-21,Speer,7,1,9,3,2,0,3,12 days,1,2021
2021-10-21,Speer,7,1,10,4,2,0,3,12 days,1,2021
2021-10-21,Speer,7,1,11,4,2,0,1,12 days,7,2021
2021-10-21,Speer,7,1,11,4,2,0,2,12 days,1,2021
2021-10-21,Speer,7,1,11,4,2,1,1,12 days,2,2021
2021-10-21,Speer,7,1,11,4,2,1,2,12 days,5,2021
2021-10-21,Speer,7,1,11,4,2,1,3,12 days,1,2021
2021-10-21,Speer,7,5,2,1,1,0,1,12 days,2,2021
2021-10-21,Speer,7,5,2,1,1,1,1,12 days,1,2021
2021-10-21,Speer,7,5,3,1,1,1,2,12 days,2,2021
2021-10-21,Speer,7,5,4,2,1,0,2,12 days,1,2021
2021-10-21,Speer,7,5,4,2,1,1,1,12 days,1,2021
2021-10-21,Speer,7,5,5,2,1,0,1,12 days,1,2021
2021-10-21,Speer,7,5,5,2,1,1,2,12 days,1,2021
2021-10-21,Speer,7,5,6,2,1,1,1,12 days,1,2021
2021-10-21,Speer,7,5,7,3,2,0,1,12 days,1,2021
2021-10-21,Speer,7,5,8,3,2,1,1,12 days,2,2021
2021-10-21,Speer,7,5,8,3,2,1,2,12 days,1,2021
2021-10-21,Speer,7,5,9,3,2,1,2,12 days,1,2021
2021-10-21,Speer,7,5,10,4,2,1,1,12 days,1,2021
2021-10-21,Speer,7,5,11,4,2,0,1,12 days,3,2021
2021-10-21,Speer,7,5,11,4,2,1,1,12 days,3,2021
2021-10-21,Speer,7,5,11,4,2,1,2,12 days,3,2021
2021-10-21,Speer,10,3,1,1,1,1,1,12 days,1,2021
2021-10-21,Speer,10,3,3,1,1,0,1,12 days,1,2021
2021-10-21,Speer,10,3,3,1,1,1,2,12 days,1,2021
2021-10-21,Speer,10,3,4,2,1,0,1,12 days,1,2021
2021-10-21,Speer,10,3,4,2,1,1,2,12 days,1,2021
2021-10-21,Speer,10,3,7,3,2,1,2,12 days,1,2021
2021-10-21,Speer,10,3,8,3,2,0,2,12 days,1,2021
2021-10-21,Speer,10,3,8,3,2,1,1,12 days,1,2021
2021-10-21,Speer,10,3,11,4,2,0,1,12 days,1,2021
2021-10-21,Speer,10,3,11,4,2,0,3,12 days,1,2021
2021-10-21,Speer,10,3,11,4,2,1,4,12 days,1,2021
2021-10-21,Speer,10,5,2,1,1,0,1,12 days,4,2021
2021-10-21,Speer,10,5,2,1,1,1,1,12 days,2,2021
2021-10-21,Speer,10,5,3,1,1,1,1,12 days,1,2021
2021-10-21,Speer,10,5,3,1,1,1,2,12 days,1,2021
2021-10-21,Speer,10,5,4,2,1,1,4,12 days,1,2021
2021-10-21,Speer,10,5,5,2,1,0,1,12 days,1,2021
2021-10-21,Speer,10,5,5,2,1,1,3,12 days,1,2021
2021-10-21,Speer,10,5,6,2,1,1,2,12 days,1,2021
2021-10-21,Speer,10,5,8,3,2,1,1,12 days,2,2021
2021-10-21,Speer,10,5,8,3,2,1,2,12 days,1,2021
2021-10-21,Speer,10,5,9,3,2,0,1,12 days,1,2021
2021-10-21,Speer,10,5,9,3,2,0,3,12 days,1,2021
2021-10-21,Speer,10,5,10,4,2,0,1,12 days,1,2021
2021-10-21,Speer,10,5,10,4,2,1,2,12 days,1,2021
2021-10-21,Speer,10,5,11,4,2,0,2,12 days,1,2021
2021-10-21,Speer,10,5,11,4,2,0,3,12 days,1,2021
2021-10-21,Speer,10,5,11,4,2,1,2,12 days,1,2021
2021-10-21,Sun Valley,3,5,7,3,2,1,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,1,1,1,0,2,12 days,2,2021
2021-10-21,Sunnyside,1,5,2,1,1,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,2,1,1,1,1,12 days,4,2021
2021-10-21,Sunnyside,1,5,2,1,1,1,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,3,1,1,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,3,1,1,0,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,3,1,1,1,1,12 days,3,2021
2021-10-21,Sunnyside,1,5,3,1,1,1,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,4,2,1,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,4,2,1,0,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,5,2,1,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,5,2,1,0,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,5,2,1,1,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,6,2,1,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,6,2,1,1,1,12 days,3,2021
2021-10-21,Sunnyside,1,5,6,2,1,1,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,7,3,2,1,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,8,3,2,0,1,12 days,2,2021
2021-10-21,Sunnyside,1,5,9,3,2,1,1,12 days,2,2021
2021-10-21,Sunnyside,1,5,10,4,2,0,1,12 days,1,2021
2021-10-21,Sunnyside,1,5,10,4,2,0,2,12 days,1,2021
2021-10-21,Sunnyside,1,5,10,4,2,1,1,12 days,2,2021
2021-10-21,Sunnyside,1,5,11,4,2,0,1,12 days,3,2021
2021-10-21,Union Station,9,5,1,1,1,0,2,12 days,2,2021
2021-10-21,Union Station,9,5,1,1,1,1,1,12 days,2,2021
2021-10-21,Union Station,9,5,1,1,1,1,2,12 days,1,2021
2021-10-21,Union Station,9,5,2,1,1,0,1,12 days,1,2021
2021-10-21,Union Station,9,5,2,1,1,0,2,12 days,4,2021
2021-10-21,Union Station,9,5,2,1,1,1,1,12 days,3,2021
2021-10-21,Union Station,9,5,2,1,1,1,2,12 days,4,2021
2021-10-21,Union Station,9,5,2,1,1,1,3,12 days,1,2021
2021-10-21,Union Station,9,5,3,1,1,0,1,12 days,1,2021
2021-10-21,Union Station,9,5,3,1,1,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,3,1,1,1,1,12 days,3,2021
2021-10-21,Union Station,9,5,3,1,1,1,2,12 days,4,2021
2021-10-21,Union Station,9,5,3,1,1,3,1,12 days,1,2021
2021-10-21,Union Station,9,5,4,2,1,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,4,2,1,1,2,12 days,3,2021
2021-10-21,Union Station,9,5,4,2,1,1,3,12 days,1,2021
2021-10-21,Union Station,9,5,5,2,1,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,5,2,1,0,4,12 days,1,2021
2021-10-21,Union Station,9,5,5,2,1,1,1,12 days,3,2021
2021-10-21,Union Station,9,5,5,2,1,1,3,12 days,1,2021
2021-10-21,Union Station,9,5,6,2,1,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,6,2,1,0,3,12 days,1,2021
2021-10-21,Union Station,9,5,6,2,1,1,2,12 days,1,2021
2021-10-21,Union Station,9,5,7,3,2,0,1,12 days,1,2021
2021-10-21,Union Station,9,5,7,3,2,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,7,3,2,0,3,12 days,1,2021
2021-10-21,Union Station,9,5,7,3,2,1,2,12 days,1,2021
2021-10-21,Union Station,9,5,8,3,2,0,1,12 days,1,2021
2021-10-21,Union Station,9,5,8,3,2,0,3,12 days,1,2021
2021-10-21,Union Station,9,5,8,3,2,1,1,12 days,2,2021
2021-10-21,Union Station,9,5,8,3,2,1,2,12 days,1,2021
2021-10-21,Union Station,9,5,9,3,2,0,1,12 days,1,2021
2021-10-21,Union Station,9,5,9,3,2,1,1,12 days,2,2021
2021-10-21,Union Station,9,5,9,3,2,1,2,12 days,2,2021
2021-10-21,Union Station,9,5,9,3,2,1,3,12 days,1,2021
2021-10-21,Union Station,9,5,10,4,2,0,2,12 days,2,2021
2021-10-21,Union Station,9,5,10,4,2,0,3,12 days,2,2021
2021-10-21,Union Station,9,5,10,4,2,1,2,12 days,3,2021
2021-10-21,Union Station,9,5,11,4,2,0,1,12 days,6,2021
2021-10-21,Union Station,9,5,11,4,2,0,2,12 days,1,2021
2021-10-21,Union Station,9,5,11,4,2,0,3,12 days,2,2021
2021-10-21,Union Station,9,5,11,4,2,1,1,12 days,5,2021
2021-10-21,Union Station,9,5,11,4,2,1,2,12 days,7,2021
